,Unnamed: 0.1,Unnamed: 0,name,type,images,labels
1631,1631,1631,Kvasir-SEG:train:0373,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_638.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_638.jpg
1632,1632,1632,Kvasir-SEG:train:0374,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_639.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_639.jpg
1633,1633,1633,Kvasir-SEG:train:0375,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_642.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_642.jpg
1634,1634,1634,Kvasir-SEG:train:0376,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_643.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_643.jpg
1635,1635,1635,Kvasir-SEG:train:0377,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_644.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_644.jpg
1636,1636,1636,Kvasir-SEG:train:0378,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_645.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_645.jpg
1637,1637,1637,Kvasir-SEG:train:0379,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_646.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_646.jpg
1638,1638,1638,Kvasir-SEG:train:0380,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_648.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_648.jpg
1639,1639,1639,Kvasir-SEG:train:0381,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_649.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_649.jpg
1640,1640,1640,Kvasir-SEG:train:0382,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_650.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_650.jpg
1641,1641,1641,Kvasir-SEG:train:0383,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_651.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_651.jpg
1642,1642,1642,Kvasir-SEG:train:0384,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_654.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_654.jpg
1643,1643,1643,Kvasir-SEG:train:0385,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_656.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_656.jpg
1644,1644,1644,Kvasir-SEG:train:0386,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_658.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_658.jpg
1645,1645,1645,Kvasir-SEG:train:0387,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_659.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_659.jpg
1646,1646,1646,Kvasir-SEG:train:0388,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_660.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_660.jpg
1647,1647,1647,Kvasir-SEG:train:0389,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_662.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_662.jpg
1648,1648,1648,Kvasir-SEG:train:0390,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_664.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_664.jpg
1649,1649,1649,Kvasir-SEG:train:0391,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_665.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_665.jpg
1650,1650,1650,Kvasir-SEG:train:0392,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_667.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_667.jpg
1651,1651,1651,Kvasir-SEG:train:0393,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_669.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_669.jpg
1652,1652,1652,Kvasir-SEG:train:0394,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_670.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_670.jpg
1653,1653,1653,Kvasir-SEG:train:0395,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_671.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_671.jpg
1654,1654,1654,Kvasir-SEG:train:0396,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_673.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_673.jpg
1655,1655,1655,Kvasir-SEG:train:0397,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_677.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_677.jpg
1656,1656,1656,Kvasir-SEG:train:0398,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_678.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_678.jpg
1657,1657,1657,Kvasir-SEG:train:0399,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_680.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_680.jpg
1658,1658,1658,Kvasir-SEG:train:0400,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_681.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_681.jpg
1659,1659,1659,Kvasir-SEG:train:0401,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_682.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_682.jpg
1660,1660,1660,Kvasir-SEG:train:0402,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_683.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_683.jpg
1661,1661,1661,Kvasir-SEG:train:0403,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_684.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_684.jpg
1662,1662,1662,Kvasir-SEG:train:0404,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_685.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_685.jpg
1663,1663,1663,Kvasir-SEG:train:0405,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_687.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_687.jpg
1664,1664,1664,Kvasir-SEG:train:0406,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_690.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_690.jpg
1665,1665,1665,Kvasir-SEG:train:0407,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_693.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_693.jpg
1666,1666,1666,Kvasir-SEG:train:0408,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_694.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_694.jpg
1667,1667,1667,Kvasir-SEG:train:0409,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_695.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_695.jpg
1668,1668,1668,Kvasir-SEG:train:0410,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_696.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_696.jpg
1669,1669,1669,Kvasir-SEG:train:0411,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_697.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_697.jpg
1670,1670,1670,Kvasir-SEG:train:0412,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_698.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_698.jpg
1671,1671,1671,Kvasir-SEG:train:0413,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_699.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_699.jpg
1672,1672,1672,Kvasir-SEG:train:0414,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_702.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_702.jpg
1673,1673,1673,Kvasir-SEG:train:0415,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_703.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_703.jpg
1674,1674,1674,Kvasir-SEG:train:0416,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_704.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_704.jpg
1675,1675,1675,Kvasir-SEG:train:0417,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_706.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_706.jpg
1676,1676,1676,Kvasir-SEG:train:0418,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_707.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_707.jpg
1677,1677,1677,Kvasir-SEG:train:0419,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_708.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_708.jpg
1678,1678,1678,Kvasir-SEG:train:0420,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_709.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_709.jpg
1679,1679,1679,Kvasir-SEG:train:0421,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_711.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_711.jpg
1680,1680,1680,Kvasir-SEG:train:0422,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_713.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_713.jpg
1681,1681,1681,Kvasir-SEG:train:0423,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_714.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_714.jpg
1682,1682,1682,Kvasir-SEG:train:0424,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_716.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_716.jpg
1683,1683,1683,Kvasir-SEG:train:0425,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_717.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_717.jpg
1684,1684,1684,Kvasir-SEG:train:0426,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_719.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_719.jpg
1685,1685,1685,Kvasir-SEG:train:0427,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_720.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_720.jpg
1686,1686,1686,Kvasir-SEG:train:0428,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_721.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_721.jpg
1687,1687,1687,Kvasir-SEG:train:0429,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_724.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_724.jpg
1688,1688,1688,Kvasir-SEG:train:0430,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_725.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_725.jpg
1689,1689,1689,Kvasir-SEG:train:0431,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_726.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_726.jpg
1690,1690,1690,Kvasir-SEG:train:0432,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_727.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_727.jpg
1691,1691,1691,Kvasir-SEG:train:0433,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_728.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_728.jpg
1692,1692,1692,Kvasir-SEG:train:0434,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_729.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_729.jpg
1693,1693,1693,Kvasir-SEG:train:0435,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_732.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_732.jpg
1694,1694,1694,Kvasir-SEG:train:0436,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_733.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_733.jpg
1695,1695,1695,Kvasir-SEG:train:0437,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_734.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_734.jpg
1696,1696,1696,Kvasir-SEG:train:0438,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_735.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_735.jpg
1697,1697,1697,Kvasir-SEG:train:0439,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_737.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_737.jpg
1698,1698,1698,Kvasir-SEG:train:0440,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_738.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_738.jpg
1699,1699,1699,Kvasir-SEG:train:0441,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_739.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_739.jpg
1700,1700,1700,Kvasir-SEG:train:0442,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_741.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_741.jpg
1701,1701,1701,Kvasir-SEG:train:0443,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_742.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_742.jpg
1702,1702,1702,Kvasir-SEG:train:0444,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_743.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_743.jpg
1703,1703,1703,Kvasir-SEG:train:0445,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_744.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_744.jpg
1704,1704,1704,Kvasir-SEG:train:0446,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_745.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_745.jpg
1705,1705,1705,Kvasir-SEG:train:0447,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_748.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_748.jpg
1706,1706,1706,Kvasir-SEG:train:0448,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_749.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_749.jpg
1707,1707,1707,Kvasir-SEG:train:0449,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_750.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_750.jpg
1708,1708,1708,Kvasir-SEG:train:0450,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_752.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_752.jpg
1709,1709,1709,Kvasir-SEG:train:0451,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_754.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_754.jpg
1710,1710,1710,Kvasir-SEG:train:0452,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_755.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_755.jpg
1711,1711,1711,Kvasir-SEG:train:0453,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_756.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_756.jpg
1712,1712,1712,Kvasir-SEG:train:0454,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_758.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_758.jpg
1713,1713,1713,Kvasir-SEG:train:0455,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_760.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_760.jpg
1714,1714,1714,Kvasir-SEG:train:0456,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_761.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_761.jpg
1715,1715,1715,Kvasir-SEG:train:0457,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_762.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_762.jpg
1716,1716,1716,Kvasir-SEG:train:0458,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_763.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_763.jpg
1717,1717,1717,Kvasir-SEG:train:0459,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_764.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_764.jpg
1718,1718,1718,Kvasir-SEG:train:0460,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_765.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_765.jpg
1719,1719,1719,Kvasir-SEG:train:0461,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_766.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_766.jpg
1720,1720,1720,Kvasir-SEG:train:0462,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_767.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_767.jpg
1721,1721,1721,Kvasir-SEG:train:0463,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_768.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_768.jpg
1722,1722,1722,Kvasir-SEG:train:0464,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_770.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_770.jpg
1723,1723,1723,Kvasir-SEG:train:0465,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_772.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_772.jpg
1724,1724,1724,Kvasir-SEG:train:0466,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_773.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_773.jpg
1725,1725,1725,Kvasir-SEG:train:0467,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_777.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_777.jpg
1726,1726,1726,Kvasir-SEG:train:0468,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_778.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_778.jpg
1727,1727,1727,Kvasir-SEG:train:0469,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_779.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_779.jpg
1728,1728,1728,Kvasir-SEG:train:0470,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_780.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_780.jpg
1729,1729,1729,Kvasir-SEG:train:0471,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_782.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_782.jpg
1730,1730,1730,Kvasir-SEG:train:0472,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_783.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_783.jpg
1731,1731,1731,Kvasir-SEG:train:0473,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_784.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_784.jpg
1732,1732,1732,Kvasir-SEG:train:0474,Kvasir-SEG,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/images/image_787.jpg,/project/ahnailab/data/segmentation/Kvasir-SEG/trainset/labels/label_787.jpg
